,t,x,y,vx,vy,ax,ay
202,1.12222222222222,0.236075375626143,0.267132084172297,0.599456915597649,-0.247512466567097,-1.21382553181493,-1.63086660059472
203,1.12777777777777,0.239385442101035,0.265761279210101,0.592710645679915,-0.256587546333787,-1.22674005284352,-1.62629663129517
204,1.13333333333333,0.242650174525571,0.264347646515051,0.585864926046251,-0.265622203400288,-1.23949483935219,-1.62193573852593
205,1.13888888888889,0.245899480003716,0.262881784916712,0.578879690259187,-0.274597981316789,-1.25227979909877,-1.61738444009139
206,1.14444444444444,0.249112610104815,0.261349955887628,0.571832153320876,-0.283478083010795,-1.26453945907629,-1.61205786569235
207,1.15,0.252251969418285,0.259736201873477,0.564728187573607,-0.292364243847508,-1.27603698034405,-1.60584768108722
208,1.15555555555555,0.255394228616895,0.258080562569622,0.55757154159253,-0.301326453885232,-1.28747618003419,-1.59901400163299
209,1.16111111111111,0.258503395495215,0.256357270757739,0.550341571963863,-0.310231459157992,-1.29890967003733,-1.59184831414709
210,1.16666666666666,0.261559259055586,0.254616360021241,0.542984060627407,-0.319092225111979,-1.30975968900833,-1.58472672960636
211,1.17222222222222,0.264567724511685,0.252822150229632,0.535593792508452,-0.327942642153634,-1.3197312318875,-1.57763782612363
212,1.17777777777777,0.267521640726908,0.250984317168549,0.528084498540526,-0.336777214416486,-1.32878156991948,-1.57041781324407
213,1.18333333333333,0.270413751108854,0.249103155376997,0.520535603011443,-0.3455655218043,-1.33704486083653,-1.56300145918887
214,1.18888888888889,0.273273025019786,0.247173308400444,0.513032663738025,-0.354324442732853,-1.3448471960397,-1.55513646999181
215,1.19444444444444,0.276096666358704,0.245184422872569,0.50550709999681,-0.363072680134726,-1.35237273406526,-1.54656388611731
216,1.2,0.278878411361373,0.243140872709885,0.497995677125304,-0.37171811402914,-1.35973407078947,-1.53727382506346
217,1.20555555555555,0.281633881059104,0.241042966028546,0.490421241428212,-0.380361096145486,-1.36700960665614,-1.52746362102535
218,1.21111111111111,0.284334773869869,0.238913174057245,0.482733636687852,-0.389011554419152,-1.37397928201084,-1.51727579645174
219,1.21666666666666,0.286986565835827,0.236734208085406,0.475082743350469,-0.39751935306438,-1.38064056907344,-1.50653375649767
220,1.22222222222222,0.289604574602479,0.23450414237326,0.467369304557719,-0.405922623485229,-1.38724354414484,-1.49522683457159
221,1.22777777777777,0.292175703074295,0.232243578636351,0.459505398608084,-0.414251659925006,-1.39381430098095,-1.48355156875344
222,1.23333333333333,0.294720960976889,0.229924270754567,0.451614107882271,-0.422478882750774,-1.40020233858297,-1.47144283112336
223,1.23888888888889,0.297198270280655,0.227565481161796,0.443760090001953,-0.430625429939232,-1.40644442197357,-1.45858321831314
224,1.24444444444444,0.299641603672483,0.225133210011808,0.435954174426607,-0.438700826505546,-1.41256601563402,-1.44460455966381
225,1.25,0.302014483893053,0.222649737551828,0.428113699375017,-0.446669402740949,-1.41833824358839,-1.42973968841462
